Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
3350.174741,60,0.1379,0,-0.044,0.057,-0.896
3350.175524,60,0.1379,2,0.006,-0.031,-0.678
3350.175902,60,0.1379,0,-0.024,0.036,-0.539
3350.176679,60,0.1379,2,-0.016,0.004,-0.134
3350.177062,60,0.1379,0,-0.002,0.003,0.107
3350.177835,60,0.1379,2,-0.035,0.029,0.636
3350.178223,60,0.1379,0,0.016,-0.026,0.928
3350.17899,60,0.1379,2,-0.049,0.057,1.474
3350.179384,60,0.1379,0,0.025,-0.054,1.756
3350.180146,60,0.1379,2,-0.059,0.073,2.226
3350.180545,60,0.1379,0,0.038,-0.066,2.451
3350.181301,60,0.1379,2,-0.052,0.084,2.751
3350.181706,60,0.1379,0,0.028,-0.076,2.862
3350.182457,60,0.1379,2,-0.041,0.076,2.959
3350.182866,60,0.1379,0,0.019,-0.06,2.942
3350.183612,60,0.1379,2,-0.029,0.06,2.814
3350.184027,60,0.1379,0,0.004,-0.042,2.661
3350.184767,60,0.1379,2,-0.012,0.033,2.336
3350.185187,60,0.1379,0,-0.019,-0.008,2.072
3350.185922,60,0.1379,2,0.011,0.005,1.61
3350.186348,60,0.1379,0,-0.038,0.018,1.28
3350.187077,60,0.1379,2,0.025,-0.025,0.775
3350.187508,60,0.1379,0,-0.049,0.048,0.438
3350.188232,60,0.1379,2,0.031,-0.047,-0.015
3350.188669,60,0.1379,0,-0.06,0.064,-0.304
3350.189387,60,0.1379,2,0.033,-0.057,-0.608
3350.189829,60,0.1379,0,-0.058,0.071,-0.788
3350.190542,60,0.1379,2,0.027,-0.053,-0.888
3350.19099,60,0.1379,0,-0.051,0.064,-0.935
3350.191697,60,0.1379,2,0.01,-0.038,-0.82
3350.19215,60,0.1379,0,-0.033,0.044,-0.706
3350.192852,60,0.1379,2,-0.009,-0.017,-0.398
3350.19331,60,0.1379,0,-0.008,0.016,-0.151
3350.194007,60,0.1379,2,-0.028,0.021,0.291
3350.19447,60,0.1379,0,0.009,-0.021,0.62
3350.195162,60,0.1379,2,-0.037,0.045,1.12
3350.195631,60,0.1379,0,0.023,-0.047,1.471
3350.196317,60,0.1379,2,-0.049,0.07,1.922
3350.196792,60,0.1379,0,0.029,-0.062,2.225
3350.197472,60,0.1379,2,-0.055,0.083,2.563
3350.197952,60,0.1379,0,0.027,-0.075,2.75
3350.198627,60,0.1379,2,-0.044,0.082,2.914
3350.199114,60,0.1379,0,0.023,-0.067,2.953
3350.199782,60,0.1379,2,-0.03,0.066,2.918
3350.200275,60,0.1379,0,0.01,-0.052,2.803
3350.200937,60,0.1379,2,-0.021,0.047,2.576
3350.201435,60,0.1379,0,-0.007,-0.026,2.317
3350.202092,60,0.1379,2,-0.005,0.018,1.944
3350.202596,60,0.1379,0,-0.031,0.003,1.578
3350.203247,60,0.1379,2,0.016,-0.006,1.14
3350.203757,60,0.1379,0,-0.045,0.039,0.736
3350.204402,60,0.1379,2,0.027,-0.043,0.307
3350.204917,60,0.1379,0,-0.056,0.06,-0.061
3350.205557,60,0.1379,2,0.036,-0.055,-0.385
3350.206078,60,0.1379,0,-0.06,0.073,-0.655
3350.206712,60,0.1379,2,0.033,-0.059,-0.813
3350.207239,60,0.1379,0,-0.052,0.07,-0.93
3350.207867,60,0.1379,2,0.025,-0.048,-0.895
3350.208399,60,0.1379,0,-0.041,0.058,-0.832
3350.209022,60,0.1379,2,0.002,-0.031,-0.618
3350.209559,60,0.1379,0,-0.018,0.029,-0.384
3350.210177,60,0.1379,2,-0.017,0.008,-0.032
3350.21072,60,0.1379,0,-0.0,-0.008,0.322
3350.211332,60,0.1379,2,-0.034,0.028,0.752
3350.21188,60,0.1379,0,0.018,-0.035,1.168
3350.212487,60,0.1379,2,-0.047,0.061,1.585
3350.21304,60,0.1379,0,0.03,-0.058,1.971
3350.213641,60,0.1379,2,-0.058,0.076,2.312
3350.214201,60,0.1379,0,0.034,-0.073,2.594
3350.214796,60,0.1379,2,-0.052,0.087,2.804
3350.215362,60,0.1379,0,0.023,-0.072,2.926
3350.215951,60,0.1379,2,-0.042,0.073,2.963
3350.216522,60,0.1379,0,0.012,-0.058,2.898
3350.217107,60,0.1379,2,-0.028,0.061,2.765
3350.217683,60,0.1379,0,-0.001,-0.039,2.523
3350.218262,60,0.1379,2,-0.014,0.03,2.244
3350.218843,60,0.1379,0,-0.022,-0.007,1.863
3350.219417,60,0.1379,2,0.009,0.002,1.496
3350.220004,60,0.1379,0,-0.043,0.023,1.042
3350.220572,60,0.1379,2,0.032,-0.032,0.656
3350.221164,60,0.1379,0,-0.053,0.052,0.213
3350.221727,60,0.1379,2,0.037,-0.046,-0.113
3350.222325,60,0.1379,0,-0.059,0.067,-0.474
3350.222883,60,0.1379,2,0.036,-0.059,-0.667
3350.223485,60,0.1379,0,-0.058,0.075,-0.867
3350.224038,60,0.1379,2,0.032,-0.055,-0.906
3350.224646,60,0.1379,0,-0.048,0.059,-0.906
3350.225194,60,0.1379,2,0.015,-0.038,-0.779
3350.225807,60,0.1379,0,-0.026,0.036,-0.581
3350.226349,60,0.1379,2,-0.009,-0.007,-0.316
3350.226967,60,0.1379,0,-0.003,0.004,0.044
3350.227504,60,0.1379,2,-0.028,0.02,0.402
3350.228128,60,0.1379,0,0.009,-0.023,0.859
3350.228659,60,0.1379,2,-0.043,0.046,1.235
3350.229288,60,0.1379,0,0.028,-0.055,1.693
3350.229814,60,0.1379,2,-0.06,0.075,2.028
3350.230449,60,0.1379,0,0.036,-0.073,2.402
3350.230969,60,0.1379,2,-0.062,0.08,2.629
3350.231609,60,0.1379,0,0.035,-0.072,2.842
3350.232124,60,0.1379,2,-0.05,0.078,2.936
3350.23277,60,0.1379,0,0.025,-0.066,2.946
3350.233279,60,0.1379,2,-0.041,0.067,2.888
3350.23393,60,0.1379,0,0.006,-0.043,2.694
3350.234435,60,0.1379,2,-0.021,0.042,2.5
3350.23509,60,0.1379,0,-0.011,-0.013,2.128
3350.23559,60,0.1379,2,0.001,0.006,1.833
3350.23625,60,0.1379,0,-0.037,0.015,1.35
3350.236744,60,0.1379,2,0.022,-0.021,1.02
3350.23741,60,0.1379,0,-0.053,0.047,0.501
3350.237899,60,0.1379,2,0.035,-0.042,0.195
3350.23857,60,0.1379,0,-0.062,0.067,-0.25
3350.239054,60,0.1379,2,0.039,-0.06,-0.467
3350.23973,60,0.1379,0,-0.061,0.075,-0.764
3350.240209,60,0.1379,2,0.033,-0.062,-0.852
3350.24089,60,0.1379,0,-0.055,0.067,-0.939
3350.241364,60,0.1379,2,0.024,-0.044,-0.879
3350.24205,60,0.1379,0,-0.032,0.045,-0.742
3350.242519,60,0.1379,2,-0.003,-0.019,-0.551
3350.243211,60,0.1379,0,-0.01,0.017,-0.212
3350.243674,60,0.1379,2,-0.021,0.009,0.07
3350.244371,60,0.1379,0,0.011,-0.015,0.554
