Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
289.218446,80,0.005,0,-0.02,0.0,0.937
289.218483,80,0.005,4,-0.006,0.925,0.007
289.218735,80,0.005,2,-0.013,0.03,0.957
289.219026,80,0.005,0,-0.023,0.002,0.947
289.219063,80,0.005,4,-0.007,0.928,0.01
289.219312,80,0.005,2,-0.015,0.033,0.97
289.219607,80,0.005,0,-0.021,-0.003,0.958
289.219644,80,0.005,4,-0.006,0.946,0.008
289.21989,80,0.005,2,-0.01,0.035,0.984
289.220187,80,0.005,0,-0.027,-0.004,0.974
289.220224,80,0.005,4,-0.005,0.964,0.012
289.220467,80,0.005,2,-0.018,0.031,1.002
289.220768,80,0.005,0,-0.029,0.0,0.995
289.220805,80,0.005,4,-0.008,0.982,0.005
289.221045,80,0.005,2,-0.015,0.037,1.025
289.221348,80,0.005,0,-0.029,-0.002,1.018
289.221385,80,0.005,4,-0.014,1.003,0.011
289.221622,80,0.005,2,-0.013,0.038,1.041
289.221928,80,0.005,0,-0.026,-0.005,1.041
289.221965,80,0.005,4,-0.008,1.025,0.009
289.222199,80,0.005,2,-0.009,0.034,1.065
289.222509,80,0.005,0,-0.033,-0.0,1.062
289.222546,80,0.005,4,-0.01,1.048,0.01
289.222777,80,0.005,2,-0.001,0.032,1.086
289.223089,80,0.005,0,-0.033,-0.001,1.079
289.223126,80,0.005,4,-0.01,1.061,0.003
289.223354,80,0.005,2,-0.003,0.031,1.101
289.223669,80,0.005,0,-0.026,-0.003,1.082
289.223706,80,0.005,4,-0.01,1.072,0.008
289.223932,80,0.005,2,0.001,0.03,1.109
289.22425,80,0.005,0,-0.026,-0.006,1.095
289.224287,80,0.005,4,-0.01,1.075,0.008
289.224509,80,0.005,2,0.002,0.029,1.113
289.22483,80,0.005,0,-0.02,0.0,1.099
289.224867,80,0.005,4,-0.013,1.071,0.008
289.225086,80,0.005,2,0.009,0.028,1.112
289.225411,80,0.005,0,-0.017,0.002,1.087
289.225448,80,0.005,4,-0.013,1.066,0.006
289.225664,80,0.005,2,0.007,0.023,1.104
289.225991,80,0.005,0,-0.013,-0.001,1.077
289.226028,80,0.005,4,-0.013,1.056,0.014
289.226241,80,0.005,2,0.008,0.026,1.086
289.226571,80,0.005,0,-0.008,-0.002,1.057
289.226608,80,0.005,4,-0.012,1.035,0.008
289.226819,80,0.005,2,0.008,0.026,1.064
289.227152,80,0.005,0,-0.003,-0.001,1.036
289.227189,80,0.005,4,-0.012,1.017,0.005
289.227397,80,0.005,2,0.01,0.03,1.05
289.227732,80,0.005,0,-0.004,-0.0,1.024
289.227769,80,0.005,4,-0.015,0.993,0.005
289.227974,80,0.005,2,0.006,0.026,1.025
289.228312,80,0.005,0,-0.007,0.003,0.994
289.228349,80,0.005,4,-0.007,0.967,0.009
289.228551,80,0.005,2,0.008,0.029,1.002
289.228893,80,0.005,0,-0.011,-0.002,0.978
289.22893,80,0.005,4,-0.004,0.947,0.007
289.229129,80,0.005,2,0.003,0.024,0.982
