Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
1486.75178,50,0.7185,4,0.923,-4.448,-0.585
1486.752429,50,0.7185,0,-0.085,0.246,0.259
1486.752567,50,0.7185,2,0.123,-0.299,-0.082
1486.752942,50,0.7185,4,-1.643,-1.509,0.687
1486.753589,50,0.7185,0,0.118,0.368,-4.108
1486.753723,50,0.7185,2,-0.178,-0.271,-3.745
1486.754104,50,0.7185,4,-1.438,0.685,0.708
1486.75475,50,0.7185,0,0.549,-0.158,-1.479
1486.754878,50,0.7185,2,-0.524,0.161,-0.935
1486.755267,50,0.7185,4,-0.256,-3.036,0.125
1486.755911,50,0.7185,0,-0.53,0.283,1.145
1486.756034,50,0.7185,2,0.594,-0.333,0.803
1486.756429,50,0.7185,4,1.665,-1.067,-0.365
1486.757072,50,0.7185,0,-0.373,0.16,-1.61
1486.757189,50,0.7185,2,0.154,-0.031,-1.872
1486.757592,50,0.7185,4,1.339,3.264,-0.759
1486.758233,50,0.7185,0,0.955,-0.79,0.24
1486.758345,50,0.7185,2,-0.992,0.828,0.781
1486.758754,50,0.7185,4,-0.051,2.132,-0.256
1486.759394,50,0.7185,0,-0.677,-0.138,4.74
1486.759501,50,0.7185,2,0.762,0.07,4.71
1486.759916,50,0.7185,4,-0.759,1.25,0.856
1486.760555,50,0.7185,0,-1.077,-0.105,5.234
1486.760656,50,0.7185,2,0.81,0.217,4.936
1486.761079,50,0.7185,4,-2.155,3.667,0.694
1486.761716,50,0.7185,0,0.831,-0.877,2.88
1486.761812,50,0.7185,2,-0.918,0.862,2.763
1486.762241,50,0.7185,4,-0.432,6.2,0.263
1486.762877,50,0.7185,0,-0.183,-0.059,2.561
1486.762968,50,0.7185,2,0.248,0.016,2.682
1486.763403,50,0.7185,4,0.958,3.501,-0.416
1486.764038,50,0.7185,0,-0.998,0.05,5.264
1486.764123,50,0.7185,2,0.913,-0.0,5.04
1486.764566,50,0.7185,4,1.778,1.42,-0.583
1486.765199,50,0.7185,0,0.335,-0.409,4.803
1486.765279,50,0.7185,2,-0.441,0.395,4.569
1486.765728,50,0.7185,4,-0.265,4.038,0.044
1486.76636,50,0.7185,0,0.194,0.097,0.863
1486.766434,50,0.7185,2,-0.134,-0.104,1.185
1486.76689,50,0.7185,4,-1.916,3.564,0.738
1486.767521,50,0.7185,0,-0.263,-0.038,1.256
1486.767589,50,0.7185,2,0.287,0.062,1.33
1486.768053,50,0.7185,4,-1.304,-1.853,0.739
1486.768682,50,0.7185,0,0.058,0.264,1.44
1486.768744,50,0.7185,2,-0.061,-0.325,1.42
1486.769215,50,0.7185,4,0.398,-1.29,0.061
1486.769843,50,0.7185,0,0.168,0.707,-3.634
1486.7699,50,0.7185,2,-0.107,-0.686,-3.66
1486.770377,50,0.7185,4,2.311,1.395,-1.042
1486.771004,50,0.7185,0,0.373,0.302,-2.6
1486.771055,50,0.7185,2,-0.338,-0.264,-2.133
1486.77154,50,0.7185,4,1.199,-3.875,-0.667
1486.772165,50,0.7185,0,0.005,0.152,0.676
1486.772211,50,0.7185,2,0.009,-0.17,0.59
1486.772702,50,0.7185,4,-1.159,-2.708,0.57
1486.773326,50,0.7185,0,-0.012,0.444,-3.426
1486.773366,50,0.7185,2,0.024,-0.417,-2.975
1486.773864,50,0.7185,4,-1.606,1.155,0.598
1486.774486,50,0.7185,0,0.589,-0.114,-2.571
1486.774523,50,0.7185,2,-0.61,0.132,-2.357
1486.775026,50,0.7185,4,-0.738,-2.572,0.429
1486.775647,50,0.7185,0,-0.27,0.163,1.162
1486.775684,50,0.7185,2,0.255,-0.179,1.035
1486.776189,50,0.7185,4,1.614,-2.021,-0.3
1486.776809,50,0.7185,0,-0.638,0.324,-0.984
1486.776845,50,0.7185,2,0.563,-0.279,-1.294
1486.777351,50,0.7185,4,1.35,2.78,-0.852
1486.777969,50,0.7185,0,0.859,-0.647,-0.851
1486.778006,50,0.7185,2,-0.923,0.686,-0.611
1486.778514,50,0.7185,4,0.375,2.507,-0.28
1486.77913,50,0.7185,0,-0.188,-0.365,4.086
1486.779167,50,0.7185,2,0.113,0.359,3.893
1486.779676,50,0.7185,4,-0.715,1.269,0.609
1486.780291,50,0.7185,0,-1.332,0.084,5.395
1486.780327,50,0.7185,2,1.214,-0.06,5.258
1486.780838,50,0.7185,4,-1.979,2.958,0.77
1486.781451,50,0.7185,0,0.557,-0.844,3.53
1486.781488,50,0.7185,2,-0.609,0.852,3.42
1486.782001,50,0.7185,4,-0.813,6.026,0.484
1486.782609,50,0.7185,2,-0.317,0.29,2.281
1486.782646,50,0.7185,0,0.247,-0.266,2.147
1486.783163,50,0.7185,4,0.49,4.318,-0.418
1486.783765,50,0.7185,2,1.042,-0.134,4.375
1486.783801,50,0.7185,0,-1.079,0.146,4.812
1486.784325,50,0.7185,4,2.055,1.449,-0.564
1486.78492,50,0.7185,2,-0.083,0.362,5.247
1486.784956,50,0.7185,0,0.059,-0.371,5.284
